node_ids timestamps
120 2953.0
120 4013.0
120 5019.0
120 5998.0
120 7036.0
120 8052.0
120 9051.0
120 10105.0
120 11091.0
120 12062.0
120 13031.0
120 14023.0
120 15042.0
120 15994.0
120 16978.0
120 17935.0
120 18972.0
120 19974.0
120 20996.0
120 21977.0
120 22995.0
120 23957.0
120 24961.0
120 25985.0
120 26952.0
120 27954.0
120 28956.0
120 29951.0
120 30949.0
120 31926.0
120 32937.0
120 33943.0
120 34954.0
120 35960.0
120 36999.0
120 37990.0
120 39031.0
120 40038.0
120 40972.0
120 41964.0
120 42956.0
120 43902.0
120 44877.0
120 45853.0
120 46861.0
120 47841.0
120 48759.0
120 49795.0
121 996.0
121 2000.0
121 2988.0
121 3958.0
121 4978.0
121 5978.0
121 6984.0
121 7930.0
121 8938.0
121 9949.0
121 10936.0
121 11936.0
121 12967.0
121 13968.0
121 15005.0
121 16032.0
121 17092.0
121 18104.0
121 19121.0
121 20093.0
121 21124.0
121 22122.0
121 23187.0
121 24175.0
121 25100.0
121 26102.0
121 27097.0
121 28116.0
121 29133.0
121 30191.0
121 31147.0
121 32158.0
121 33160.0
121 34137.0
121 35113.0
121 36059.0
121 37075.0
121 38055.0
121 39018.0
121 40062.0
121 41046.0
121 42063.0
121 43095.0
121 44093.0
121 45084.0
121 46043.0
121 47012.0
121 48007.0
121 49011.0
122 985.0
122 1981.0
122 2981.0
122 3974.0
122 4938.0
122 5959.0
122 6934.0
122 7938.0
122 8910.0
122 9916.0
122 10919.0
122 11931.0
122 12919.0
122 13886.0
122 14875.0
122 15849.0
122 16853.0
122 17836.0
122 18910.0
122 19923.0
122 20976.0
122 22009.0
122 23038.0
122 24066.0
122 25055.0
122 25994.0
122 26956.0
122 27952.0
122 28974.0
122 29987.0
122 31016.0
122 32015.0
122 33067.0
122 34052.0
122 35035.0
122 36008.0
122 36984.0
122 37984.0
122 39014.0
122 40032.0
122 41048.0
122 42013.0
122 42996.0
122 44049.0
122 45051.0
122 46002.0
122 46986.0
122 47973.0
122 48983.0
122 49973.0
122 59873.0
123 961.0
123 2000.0
123 2989.0
123 3938.0
123 4955.0
123 5941.0
123 6966.0
123 7981.0
123 9000.0
123 10050.0
123 11035.0
123 12036.0
123 12998.0
123 13998.0
123 14990.0
123 16014.0
123 17021.0
123 18005.0
123 19053.0
123 20071.0
123 21067.0
123 22047.0
123 23087.0
123 24147.0
123 25105.0
123 26149.0
123 27158.0
123 28126.0
123 29091.0
123 30111.0
123 31136.0
123 32205.0
123 33179.0
123 34186.0
123 35171.0
123 36162.0
123 37149.0
123 38202.0
123 39239.0
123 40250.0
123 41247.0
123 42266.0
123 43259.0
123 44156.0
123 45124.0
123 46078.0
123 47095.0
123 48055.0
123 49040.0
123 59975.0
124 990.0
124 2012.0
124 3008.0
124 3969.0
124 4976.0
124 5943.0
124 6896.0
124 7878.0
124 8809.0
124 9812.0
124 10830.0
124 11873.0
124 12850.0
124 13803.0
124 14839.0
124 15829.0
124 16861.0
124 17848.0
124 18926.0
124 19935.0
124 20971.0
124 21983.0
124 22936.0
124 23913.0
124 24897.0
124 25917.0
124 26898.0
124 27873.0
124 28879.0
124 29942.0
124 30896.0
124 31861.0
124 32945.0
124 33955.0
124 34976.0
124 36003.0
124 36996.0
124 38034.0
124 39057.0
124 40058.0
124 41019.0
124 41998.0
124 42956.0
124 43925.0
124 44901.0
124 45884.0
124 46881.0
124 47869.0
124 48874.0
124 49831.0
125 981.0
125 1947.0
125 2932.0
125 3926.0
125 4940.0
125 5921.0
125 6912.0
125 7941.0
125 8941.0
125 9966.0
125 10966.0
125 12003.0
125 13017.0
125 14060.0
125 15015.0
125 15991.0
125 16991.0
125 18000.0
125 19033.0
125 20037.0
125 21052.0
125 21962.0
125 22949.0
125 23945.0
125 24945.0
125 25907.0
125 26885.0
125 27901.0
125 28914.0
125 29933.0
125 30922.0
125 31967.0
125 32960.0
125 33971.0
125 34990.0
125 36011.0
125 37034.0
125 38032.0
125 38978.0
125 39957.0
125 40958.0
125 41962.0
125 42961.0
125 44021.0
125 45025.0
125 46018.0
125 46990.0
125 47985.0
125 49019.0
126 1065.0
126 2061.0
126 3040.0
126 4040.0
126 5025.0
126 6004.0
126 6942.0
126 7938.0
126 8935.0
126 9892.0
126 10897.0
126 11910.0
126 12903.0
126 13863.0
126 14842.0
126 15819.0
126 16814.0
126 17790.0
126 18743.0
126 19789.0
126 20853.0
126 21862.0
126 22814.0
126 23846.0
126 24872.0
126 25861.0
126 26818.0
126 27819.0
126 28781.0
126 29739.0
126 30733.0
126 31713.0
126 32710.0
126 33708.0
126 34697.0
126 35696.0
126 36679.0
126 37733.0
126 38741.0
126 39708.0
126 40733.0
126 41664.0
126 42645.0
126 43688.0
126 44727.0
126 45796.0
126 46833.0
126 47828.0
126 48816.0
126 49805.0
126 59932.0
127 1030.0
127 2005.0
127 3038.0
127 3998.0
127 4973.0
127 5969.0
127 6914.0
127 7921.0
127 8921.0
127 9900.0
127 10872.0
127 11892.0
127 12896.0
127 13932.0
127 14938.0
127 15948.0
127 16931.0
127 17983.0
127 18981.0
127 20023.0
127 21001.0
127 22013.0
127 23065.0
127 24095.0
127 25106.0
127 26101.0
127 27146.0
127 28181.0
127 29130.0
127 30137.0
127 31136.0
127 32146.0
127 33154.0
127 34122.0
127 35108.0
127 36115.0
127 37096.0
127 38088.0
127 39122.0
127 40100.0
127 41065.0
127 42092.0
127 43141.0
127 44189.0
127 45137.0
127 46143.0
127 47082.0
127 48069.0
127 49051.0
127 59993.0
128 1060.0
128 2104.0
128 3157.0
128 4125.0
128 5110.0
128 6125.0
128 7113.0
128 8097.0
128 9129.0
128 10114.0
128 11165.0
128 12158.0
128 13132.0
128 14115.0
128 15119.0
128 16148.0
128 17131.0
128 18082.0
128 19039.0
128 20014.0
128 21110.0
128 22109.0
128 23058.0
128 24068.0
128 25038.0
128 26041.0
128 27045.0
128 28016.0
128 29004.0
128 29989.0
128 31007.0
128 32026.0
128 33015.0
128 34033.0
128 35037.0
128 36079.0
128 37024.0
128 38017.0
128 38998.0
128 40021.0
128 41029.0
128 42032.0
128 43012.0
128 44002.0
128 45004.0
128 46094.0
128 47049.0
128 48030.0
128 49084.0
128 59932.0
129 985.0
129 2016.0
129 2976.0
129 3956.0
129 4914.0
129 5933.0
129 6980.0
129 7903.0
129 8903.0
129 9887.0
129 10877.0
129 11894.0
129 12856.0
129 13820.0
129 14883.0
129 15893.0
129 16892.0
129 17912.0
129 18934.0
129 20013.0
129 21005.0
129 22057.0
129 23062.0
129 24077.0
129 25075.0
129 26124.0
129 27173.0
129 28151.0
129 29157.0
129 30156.0
129 31154.0
129 32130.0
129 33121.0
129 34115.0
129 35132.0
129 36090.0
129 37101.0
129 38079.0
129 39072.0
129 40070.0
129 41110.0
129 42094.0
129 43095.0
129 44073.0
129 45101.0
129 46114.0
129 47130.0
129 48132.0
129 49100.0
129 59801.0
130 1062.0
130 2023.0
130 3029.0
130 4021.0
130 5089.0
130 6111.0
130 7094.0
130 8068.0
130 9084.0
130 10059.0
130 11039.0
130 12026.0
130 13024.0
130 14057.0
130 15071.0
130 16009.0
130 16984.0
130 18013.0
130 19017.0
130 19987.0
130 20941.0
130 21961.0
130 22937.0
130 23958.0
130 24956.0
130 25923.0
130 26950.0
130 27940.0
130 28909.0
130 29884.0
130 30863.0
130 31845.0
130 32816.0
130 33808.0
130 34778.0
130 35814.0
130 36743.0
130 37782.0
130 38725.0
130 39735.0
130 40757.0
130 41728.0
130 42709.0
130 43759.0
130 44771.0
130 45775.0
130 46778.0
130 47728.0
130 48743.0
130 49717.0
130 59926.0
131 994.0
131 1993.0
131 2953.0
131 3999.0
131 4974.0
131 5956.0
131 6964.0
131 7943.0
131 8964.0
131 9968.0
131 10902.0
131 11867.0
131 12908.0
131 13885.0
131 14876.0
131 15834.0
131 16753.0
131 17726.0
131 18690.0
131 19664.0
131 20631.0
131 21589.0
131 22617.0
131 23590.0
131 24579.0
131 25587.0
131 26636.0
131 27634.0
131 28583.0
131 29590.0
131 30647.0
131 31639.0
131 32670.0
131 33643.0
131 34600.0
131 35602.0
131 36594.0
131 37630.0
131 38670.0
131 39602.0
131 40579.0
131 41545.0
131 42479.0
131 43474.0
131 44447.0
131 45440.0
131 46474.0
131 47486.0
131 48453.0
131 49469.0
132 1004.0
132 1979.0
132 3003.0
132 3974.0
132 4961.0
132 5884.0
132 6864.0
132 7879.0
132 8829.0
132 9895.0
132 10916.0
132 11872.0
132 12846.0
132 13836.0
132 14887.0
132 15851.0
132 16858.0
132 17834.0
132 18841.0
132 19874.0
132 20881.0
132 21849.0
132 22857.0
132 23849.0
132 24857.0
132 25858.0
132 26901.0
132 27906.0
132 28852.0
132 29863.0
132 30908.0
132 31895.0
132 32938.0
132 33959.0
132 34979.0
132 35884.0
132 36877.0
132 37928.0
132 38951.0
132 40023.0
132 41002.0
132 41979.0
132 42991.0
132 44019.0
132 45030.0
132 46006.0
132 47041.0
132 48039.0
132 49039.0
132 59949.0
133 978.0
133 1967.0
133 2975.0
133 3994.0
133 4981.0
133 6009.0
133 6999.0
133 7993.0
133 9003.0
133 9979.0
133 10992.0
133 11982.0
133 12990.0
133 13946.0
133 14890.0
133 15865.0
133 16940.0
133 17954.0
133 18939.0
133 19915.0
133 20951.0
133 21967.0
133 22974.0
133 23953.0
133 24972.0
133 26010.0
133 27024.0
133 28055.0
133 29050.0
133 30008.0
133 30968.0
133 31960.0
133 32935.0
133 33922.0
133 34892.0
133 35897.0
133 36849.0
133 37835.0
133 38840.0
133 39871.0
133 40881.0
133 41909.0
133 42938.0
133 43951.0
133 44933.0
133 45907.0
133 46908.0
133 47945.0
133 48982.0
134 1029.0
134 2029.0
134 3028.0
134 4019.0
134 5043.0
134 6044.0
134 7060.0
134 8079.0
134 9121.0
134 10133.0
134 11154.0
134 12142.0
134 13147.0
134 14140.0
134 15161.0
134 16177.0
134 17187.0
134 18210.0
134 19185.0
134 20251.0
134 21157.0
134 22106.0
134 23094.0
134 24073.0
134 25096.0
134 26097.0
134 27081.0
134 28082.0
134 29075.0
134 30109.0
134 31071.0
134 32063.0
134 33021.0
134 34004.0
134 35031.0
134 36048.0
134 37015.0
134 38032.0
134 39050.0
134 40070.0
134 41059.0
134 42080.0
134 43137.0
134 44113.0
134 45141.0
134 46132.0
134 47128.0
134 48106.0
134 49077.0
135 997.0
135 1963.0
135 2944.0
135 3952.0
135 4933.0
135 5902.0
135 6928.0
135 7961.0
135 8916.0
135 9879.0
135 10908.0
135 11899.0
135 12875.0
135 13909.0
135 14920.0
135 15868.0
135 16893.0
135 17948.0
135 18953.0
135 19966.0
135 20996.0
135 21985.0
135 22961.0
135 23943.0
135 24911.0
135 25852.0
135 26813.0
135 27836.0
135 28841.0
135 29871.0
135 30884.0
135 31834.0
135 32829.0
135 33812.0
135 34826.0
135 35818.0
135 36859.0
135 37789.0
135 38780.0
135 39692.0
135 40726.0
135 41749.0
135 42773.0
135 43725.0
135 44712.0
135 45719.0
135 46725.0
135 47719.0
135 48716.0
135 49751.0
135 59940.0
136 947.0
136 1941.0
136 2931.0
136 3957.0
136 4985.0
136 6005.0
136 7015.0
136 8020.0
136 9041.0
136 10026.0
136 11025.0
136 12003.0
136 13036.0
136 14077.0
136 15037.0
136 16036.0
136 17026.0
136 18057.0
136 19062.0
136 20136.0
136 21167.0
136 22182.0
136 23226.0
136 24240.0
136 25261.0
136 26293.0
136 27291.0
136 28293.0
136 29302.0
136 30250.0
136 31279.0
136 32302.0
136 33319.0
136 34330.0
136 35264.0
136 36252.0
136 37284.0
136 38304.0
136 39212.0
136 40242.0
136 41215.0
136 42197.0
136 43156.0
136 44184.0
136 45175.0
136 46165.0
136 47157.0
136 48184.0
136 49176.0
136 59987.0
137 1041.0
137 2025.0
137 3040.0
137 4091.0
137 5092.0
137 6116.0
137 7052.0
137 8015.0
137 8992.0
137 9987.0
137 11038.0
137 12032.0
137 13016.0
137 14031.0
137 15123.0
137 16140.0
137 17124.0
137 18138.0
137 19185.0
137 20146.0
137 21187.0
137 22191.0
137 23182.0
137 24167.0
137 25157.0
137 26099.0
137 27085.0
137 28058.0
137 29038.0
137 30067.0
137 31088.0
137 32110.0
137 33073.0
137 34107.0
137 35062.0
137 36054.0
137 37052.0
137 38020.0
137 39016.0
137 40027.0
137 41069.0
137 42032.0
137 43082.0
137 44078.0
137 45062.0
137 46062.0
137 47048.0
137 47973.0
137 48984.0
137 49997.0
138 997.0
138 1974.0
138 2963.0
138 3955.0
138 4974.0
138 6001.0
138 6992.0
138 7956.0
138 9010.0
138 9998.0
138 11018.0
138 12027.0
138 12990.0
138 14049.0
138 15022.0
138 16050.0
138 17068.0
138 18049.0
138 19050.0
138 20000.0
138 20958.0
138 21967.0
138 22994.0
138 23984.0
138 24951.0
138 25963.0
138 27004.0
138 28014.0
138 29052.0
138 30040.0
138 31011.0
138 32026.0
138 33059.0
138 34045.0
138 35029.0
138 36032.0
138 37025.0
138 38007.0
138 39050.0
138 40093.0
138 41089.0
138 42156.0
138 43149.0
138 44162.0
138 45130.0
138 46127.0
138 47087.0
138 48107.0
138 49116.0
138 59848.0
139 1006.0
139 1982.0
139 3026.0
139 4024.0
139 4995.0
139 5994.0
139 6985.0
139 8026.0
139 9037.0
139 10065.0
139 11030.0
139 12023.0
139 13009.0
139 14017.0
139 15046.0
139 16026.0
139 17090.0
139 18124.0
139 19087.0
139 20064.0
139 21031.0
139 22029.0
139 23080.0
139 24059.0
139 25059.0
139 26053.0
139 27072.0
139 28047.0
139 29049.0
139 30013.0
139 30993.0
139 32021.0
139 33003.0
139 34015.0
139 35045.0
139 36043.0
139 37050.0
139 38037.0
139 39090.0
139 40072.0
139 41051.0
139 42091.0
139 43046.0
139 44038.0
139 44976.0
139 46013.0
139 46958.0
139 47955.0
139 48987.0
139 59958.0
140 984.0
140 1995.0
140 2977.0
140 3949.0
140 4911.0
140 5903.0
140 6897.0
140 7841.0
140 8865.0
140 9891.0
140 10845.0
140 11888.0
140 12934.0
140 13949.0
140 14916.0
140 15923.0
140 16923.0
140 17915.0
140 18886.0
140 19861.0
140 20789.0
140 21764.0
140 22788.0
140 23741.0
140 24763.0
140 25785.0
140 26836.0
140 27786.0
140 28808.0
140 29815.0
140 30809.0
140 31801.0
140 32799.0
140 33827.0
140 34861.0
140 35862.0
140 36876.0
140 37873.0
140 38884.0
140 39968.0
140 40966.0
140 41989.0
140 42972.0
140 43967.0
140 44984.0
140 45962.0
140 46939.0
140 47952.0
140 48926.0
140 49944.0
140 59943.0
141 985.0
141 1985.0
141 2943.0
141 3989.0
141 4951.0
141 5962.0
141 6900.0
141 7927.0
141 8871.0
141 9951.0
141 10924.0
141 11923.0
141 12937.0
141 13974.0
141 14973.0
141 15963.0
141 16899.0
141 17934.0
141 18927.0
141 19936.0
141 20871.0
141 21909.0
141 22950.0
141 23911.0
141 24841.0
141 25836.0
141 26858.0
141 27862.0
141 28850.0
141 29887.0
141 30936.0
141 31929.0
141 32896.0
141 33892.0
141 34854.0
141 35831.0
141 36858.0
141 37862.0
141 38854.0
141 39862.0
141 40846.0
141 41814.0
141 42760.0
141 43728.0
141 44660.0
141 45659.0
141 46674.0
141 47642.0
141 48656.0
141 49672.0
142 1066.0
142 2056.0
142 3058.0
142 4044.0
142 5030.0
142 5982.0
142 6953.0
142 7932.0
142 8913.0
142 9924.0
142 10914.0
142 11846.0
142 12818.0
142 13879.0
142 14897.0
142 15887.0
142 16844.0
142 17927.0
142 18956.0
142 19942.0
142 20956.0
142 21976.0
142 22987.0
142 23990.0
142 25004.0
142 26028.0
142 27058.0
142 28061.0
142 29018.0
142 29968.0
142 30985.0
142 32028.0
142 33086.0
142 34111.0
142 35083.0
142 36072.0
142 37089.0
142 38049.0
142 39034.0
142 40009.0
142 41018.0
142 42048.0
142 43012.0
142 44045.0
142 44992.0
142 45969.0
142 46961.0
142 47907.0
142 48907.0
142 49900.0
143 1001.0
143 2011.0
143 3027.0
143 4026.0
143 5044.0
143 6105.0
143 7127.0
143 8071.0
143 9145.0
143 10102.0
143 11144.0
143 12163.0
143 13139.0
143 14165.0
143 15159.0
143 16171.0
143 17119.0
143 18149.0
143 19191.0
143 20162.0
143 21162.0
143 22112.0
143 23115.0
143 24074.0
143 25129.0
143 26156.0
143 27131.0
143 28083.0
143 29080.0
143 30121.0
143 31144.0
143 32152.0
143 33114.0
143 34103.0
143 35060.0
143 36052.0
143 37062.0
143 38069.0
143 39103.0
143 40125.0
143 41125.0
143 42048.0
143 43018.0
143 44031.0
143 45056.0
143 46065.0
143 47117.0
143 48109.0
143 49117.0
143 59817.0
144 994.0
144 2012.0
144 3079.0
144 4008.0
144 4979.0
144 5968.0
144 6926.0
144 7875.0
144 8869.0
144 9792.0
144 10825.0
144 11784.0
144 12780.0
144 13744.0
144 14754.0
144 15706.0
144 16717.0
144 17767.0
144 18777.0
144 19833.0
144 20848.0
144 21881.0
144 22823.0
144 23817.0
144 24786.0
144 25820.0
144 26828.0
144 27799.0
144 28783.0
144 29815.0
144 30791.0
144 31780.0
144 32810.0
144 33858.0
144 34893.0
144 35912.0
144 36897.0
144 37879.0
144 38927.0
144 39922.0
144 40874.0
144 41871.0
144 42890.0
144 43892.0
144 44874.0
144 45825.0
144 46815.0
144 47810.0
144 48769.0
144 49828.0
144 59865.0
145 1018.0
145 2011.0
145 3043.0
145 4044.0
145 5021.0
145 6022.0
145 7022.0
145 8042.0
145 9076.0
145 10032.0
145 11019.0
145 12050.0
145 13012.0
145 13983.0
145 15052.0
145 16036.0
145 17104.0
145 18135.0
145 19110.0
145 20124.0
145 21131.0
145 22116.0
145 23100.0
145 24049.0
145 25052.0
145 26026.0
145 26993.0
145 28011.0
145 29073.0
145 30142.0
145 31146.0
145 32152.0
145 33162.0
145 34169.0
145 35260.0
145 36261.0
145 37218.0
145 38255.0
145 39303.0
145 40269.0
145 41267.0
145 42255.0
145 43267.0
145 44295.0
145 45357.0
145 46353.0
145 47373.0
145 48378.0
145 49337.0
145 59991.0
146 947.0
146 1993.0
146 2979.0
146 3977.0
146 4966.0
146 5982.0
146 7026.0
146 7980.0
146 8977.0
146 9950.0
146 10927.0
146 11926.0
146 12920.0
146 13895.0
146 14866.0
146 15919.0
146 16952.0
146 17947.0
146 18907.0
146 19889.0
146 20888.0
146 21936.0
146 22887.0
146 23856.0
146 24824.0
146 25813.0
146 26793.0
146 27742.0
146 28712.0
146 29723.0
146 30693.0
146 31664.0
146 32686.0
146 33674.0
146 34666.0
146 35689.0
146 36715.0
146 37721.0
146 38699.0
146 39722.0
146 40696.0
146 41750.0
146 42775.0
146 43813.0
146 44890.0
146 45904.0
146 46921.0
146 47888.0
146 48883.0
146 49867.0
147 992.0
147 1943.0
147 2907.0
147 3909.0
147 4944.0
147 5947.0
147 6942.0
147 7955.0
147 8961.0
147 9907.0
147 10851.0
147 11900.0
147 12855.0
147 13854.0
147 14878.0
147 15863.0
147 16855.0
147 17826.0
147 18772.0
147 19783.0
147 20778.0
147 21721.0
147 22747.0
147 23776.0
147 24758.0
147 25746.0
147 26744.0
147 27733.0
147 28785.0
147 29789.0
147 30794.0
147 31808.0
147 32793.0
147 33789.0
147 34794.0
147 35748.0
147 36752.0
147 37743.0
147 38719.0
147 39715.0
147 40710.0
147 41704.0
147 42695.0
147 43677.0
147 44688.0
147 45711.0
147 46718.0
147 47688.0
147 48672.0
147 49639.0
148 1034.0
148 2032.0
148 3019.0
148 4033.0
148 5042.0
148 6079.0
148 7055.0
148 7998.0
148 9015.0
148 9999.0
148 11032.0
148 12037.0
148 13093.0
148 14085.0
148 15086.0
148 16088.0
148 17087.0
148 18115.0
148 19098.0
148 20180.0
148 21172.0
148 22105.0
148 23094.0
148 24097.0
148 25117.0
148 26159.0
148 27145.0
148 28152.0
148 29187.0
148 30217.0
148 31257.0
148 32266.0
148 33308.0
148 34326.0
148 35293.0
148 36308.0
148 37334.0
148 38283.0
148 39265.0
148 40268.0
148 41277.0
148 42293.0
148 43319.0
148 44311.0
148 45303.0
148 46312.0
148 47304.0
148 48237.0
148 49238.0
149 998.0
149 1980.0
149 2994.0
149 4007.0
149 4993.0
149 6044.0
149 7005.0
149 7989.0
149 8955.0
149 9928.0
149 10917.0
149 11911.0
149 12894.0
149 13887.0
149 14879.0
149 15876.0
149 16837.0
149 17778.0
149 18796.0
149 19818.0
149 20820.0
149 21798.0
149 22789.0
149 23807.0
149 24798.0
149 25822.0
149 26784.0
149 27790.0
149 28786.0
149 29780.0
149 30791.0
149 31813.0
149 32798.0
149 33744.0
149 34695.0
149 35664.0
149 36631.0
149 37670.0
149 38653.0
149 39625.0
149 40596.0
149 41627.0
149 42577.0
149 43538.0
149 44526.0
149 45531.0
149 46494.0
149 47487.0
149 48441.0
149 49426.0
149 59836.0
150 1020.0
150 2048.0
150 3070.0
150 4106.0
150 5092.0
150 6068.0
150 7067.0
150 8046.0
150 9056.0
150 10018.0
150 11013.0
150 12000.0
150 12918.0
150 13945.0
150 14968.0
150 15954.0
150 16907.0
150 17918.0
150 18936.0
150 19914.0
150 20955.0
150 21938.0
150 22947.0
150 23944.0
150 24959.0
150 25971.0
150 26925.0
150 27931.0
150 28965.0
150 29920.0
150 30963.0
150 31987.0
150 32983.0
150 33984.0
150 35002.0
150 36025.0
150 37065.0
150 38024.0
150 39007.0
150 40078.0
150 41016.0
150 42056.0
150 43069.0
150 44032.0
150 45049.0
150 46107.0
150 47160.0
150 48178.0
150 49209.0
151 1014.0
151 2007.0
151 3014.0
151 4029.0
151 5021.0
151 5986.0
151 6987.0
151 7988.0
151 8991.0
151 9948.0
151 10925.0
151 11909.0
151 12869.0
151 13902.0
151 14857.0
151 15871.0
151 16833.0
151 17823.0
151 18785.0
151 19793.0
151 20774.0
151 21792.0
151 22810.0
151 23851.0
151 24771.0
151 25819.0
151 26852.0
151 27840.0
151 28872.0
151 29877.0
151 30877.0
151 31920.0
151 32923.0
151 33900.0
151 34925.0
151 35876.0
151 36882.0
151 37884.0
151 38878.0
151 39884.0
151 40907.0
151 41936.0
151 42906.0
151 43898.0
151 44889.0
151 45865.0
151 46845.0
151 47849.0
151 48836.0
151 49852.0
152 969.0
152 1967.0
152 2973.0
152 3988.0
152 4980.0
152 6043.0
152 7003.0
152 7984.0
152 9041.0
152 10050.0
152 11067.0
152 12058.0
152 13046.0
152 14064.0
152 15052.0
152 16062.0
152 17025.0
152 18041.0
152 18993.0
152 19991.0
152 20965.0
152 21979.0
152 22917.0
152 23935.0
152 24943.0
152 25951.0
152 26989.0
152 27973.0
152 28946.0
152 29950.0
152 30968.0
152 32003.0
152 33002.0
152 34034.0
152 35054.0
152 36019.0
152 37048.0
152 37998.0
152 38992.0
152 39994.0
152 41014.0
152 42011.0
152 43003.0
152 44007.0
152 45004.0
152 45948.0
152 47042.0
152 48040.0
152 49041.0
152 59945.0
153 994.0
153 2011.0
153 2951.0
153 4009.0
153 5056.0
153 6067.0
153 7112.0
153 8142.0
153 9158.0
153 10074.0
153 11066.0
153 12096.0
153 13057.0
153 14087.0
153 15086.0
153 16051.0
153 17005.0
153 18010.0
153 18966.0
153 19980.0
153 20972.0
153 22024.0
153 23000.0
153 23944.0
153 24875.0
153 25857.0
153 26851.0
153 27821.0
153 28782.0
153 29745.0
153 30746.0
153 31762.0
153 32796.0
153 33791.0
153 34790.0
153 35795.0
153 36824.0
153 37822.0
153 38853.0
153 39899.0
153 40902.0
153 41884.0
153 42903.0
153 43962.0
153 44932.0
153 45951.0
153 46969.0
153 47920.0
153 48862.0
153 49853.0
153 59953.0
154 974.0
154 1946.0
154 2972.0
154 3977.0
154 4927.0
154 5972.0
154 6951.0
154 7938.0
154 8889.0
154 9859.0
154 10898.0
154 11910.0
154 12981.0
154 13992.0
154 15006.0
154 15979.0
154 16979.0
154 18025.0
154 18996.0
154 19976.0
154 20970.0
154 21972.0
154 22963.0
154 23961.0
154 25014.0
154 26043.0
154 27046.0
154 27994.0
154 29034.0
154 30047.0
154 31070.0
154 32068.0
154 33096.0
154 34077.0
154 35097.0
154 36082.0
154 37121.0
154 38131.0
154 39118.0
154 40099.0
154 41149.0
154 42163.0
154 43208.0
154 44199.0
154 45198.0
154 46193.0
154 47226.0
154 48240.0
154 49238.0
155 1022.0
155 1990.0
155 2975.0
155 4025.0
155 5061.0
155 6019.0
155 6998.0
155 8063.0
155 9061.0
155 10029.0
155 11066.0
155 12090.0
155 13084.0
155 14043.0
155 15088.0
155 16091.0
155 17124.0
155 18094.0
155 19105.0
155 20143.0
155 21133.0
155 22088.0
155 23117.0
155 24144.0
155 25141.0
155 26152.0
155 27121.0
155 28123.0
155 29121.0
155 30067.0
155 31051.0
155 32044.0
155 33019.0
155 33989.0
155 34973.0
155 35961.0
155 36978.0
155 38016.0
155 39050.0
155 40046.0
155 41085.0
155 42058.0
155 43072.0
155 44063.0
155 45074.0
155 46067.0
155 47035.0
155 48114.0
155 49111.0
155 59915.0
156 996.0
156 1972.0
156 2945.0
156 3976.0
156 4916.0
156 5942.0
156 6913.0
156 7880.0
156 8921.0
156 9882.0
156 10804.0
156 11779.0
156 12759.0
156 13768.0
156 14782.0
156 15799.0
156 16798.0
156 17819.0
156 18790.0
156 19806.0
156 20769.0
156 21778.0
156 22784.0
156 23806.0
156 24763.0
156 25737.0
156 26747.0
156 27735.0
156 28694.0
156 29674.0
156 30656.0
156 31635.0
156 32642.0
156 33667.0
156 34762.0
156 35773.0
156 36797.0
156 37829.0
156 38862.0
156 39829.0
156 40825.0
156 41832.0
156 42853.0
156 43869.0
156 44875.0
156 45869.0
156 46916.0
156 47998.0
156 49046.0
156 49998.0
156 59878.0
157 944.0
157 1986.0
157 2940.0
157 3985.0
157 4978.0
157 5955.0
157 6932.0
157 7932.0
157 8942.0
157 9944.0
157 10917.0
157 11903.0
157 12890.0
157 13898.0
157 14883.0
157 15887.0
157 16930.0
157 17897.0
157 18938.0
157 19931.0
157 20930.0
157 21913.0
157 22956.0
157 23960.0
157 24934.0
157 25994.0
157 27028.0
157 28027.0
157 29009.0
157 30037.0
157 31075.0
157 32083.0
157 33110.0
157 34082.0
157 35081.0
157 36080.0
157 37049.0
157 38046.0
157 39026.0
157 40064.0
157 41079.0
157 42120.0
157 43089.0
157 44007.0
157 44998.0
157 45969.0
157 46968.0
157 48031.0
157 49011.0
157 59993.0
158 970.0
158 1971.0
158 2938.0
158 3930.0
158 4909.0
158 5927.0
158 6908.0
158 7869.0
158 8931.0
158 9935.0
158 10952.0
158 11947.0
158 12906.0
158 13938.0
158 14996.0
158 16058.0
158 17043.0
158 18049.0
158 19026.0
158 20022.0
158 21016.0
158 22030.0
158 22971.0
158 23927.0
158 24976.0
158 26038.0
158 27006.0
158 28021.0
158 29041.0
158 30055.0
158 31038.0
158 31993.0
158 33015.0
158 34040.0
158 35030.0
158 36009.0
158 37036.0
158 38035.0
158 39014.0
158 40019.0
158 41025.0
158 42099.0
158 43083.0
158 44046.0
158 45023.0
158 45974.0
158 46991.0
158 47978.0
158 48966.0
158 49968.0
159 974.0
159 2034.0
159 3041.0
159 4024.0
159 5033.0
159 6009.0
159 6972.0
159 7952.0
159 8988.0
159 9960.0
159 10911.0
159 11872.0
159 12858.0
159 13923.0
159 14878.0
159 15892.0
159 16853.0
159 17842.0
159 18887.0
159 19917.0
159 20895.0
159 21861.0
159 22866.0
159 23889.0
159 24883.0
159 25864.0
159 26869.0
159 27913.0
159 28966.0
159 29933.0
159 30986.0
159 31982.0
159 32963.0
159 33925.0
159 34906.0
159 35897.0
159 36926.0
159 37909.0
159 38939.0
159 39918.0
159 40901.0
159 41863.0
159 42832.0
159 43801.0
159 44814.0
159 45800.0
159 46874.0
159 47879.0
159 48897.0
159 49907.0
159 59867.0
160 958.0
